time,flow,occupancy,speed
2.1655,0,nan,nan
12.1655,0,nan,nan
22.1655,0,nan,nan
32.1655,0,nan,nan
42.1655,0,nan,nan
52.1655,0,nan,nan
62.1655,0,nan,nan
72.1655,0,nan,nan
82.1655,0,nan,nan
92.1655,0,nan,nan
102.166,0,nan,nan
112.166,0,nan,nan
122.166,0,nan,nan
132.166,136,1.81163,35.3274
142.166,126,1.78644,35.8255
152.166,236,2.01837,31.7087
162.166,443,1.95312,32.7681
172.166,418,2.19049,29.2172
182.166,691,2.14358,29.8566
192.166,655,2.16385,29.5769
202.166,730,2.33911,27.3608
212.166,746,2.42457,26.3964
222.166,712,2.4695,25.9162
232.166,682,nan,nan
242.166,817,2.84807,22.4714
252.166,1099,2.81772,22.7134
262.166,1304,2.80886,22.7851
272.166,1454,2.72148,23.5166
282.166,1582,2.88271,22.2013
292.166,1712,2.92925,21.8486
302.166,1727,2.9778,21.4924
312.166,1879,2.85473,22.419
322.166,1910,2.61508,24.4734
332.166,1961,2.15944,29.6373
342.166,1988,2.42969,26.3408
352.166,2054,2.20107,29.0767
362.166,2047,2.12275,30.1496
372.166,2060,2.76589,23.139
382.166,2157,2.74957,23.2764
392.166,2102,2.43633,26.269
402.166,2049,2.7081,23.6328
412.166,2131,2.52259,25.3707
422.166,2183,2.58099,24.7967
432.166,2265,2.54107,25.1863
442.166,2263,2.32863,27.4839
452.166,2253,2.2607,28.3098
462.166,2305,2.34152,27.3326
