time,flow,occupancy,speed
4.74698,0,nan,nan
14.747,0,nan,nan
24.747,0,nan,nan
34.747,0,nan,nan
44.747,0,nan,nan
54.747,0,nan,nan
64.747,0,nan,nan
74.747,0,nan,nan
84.747,339,2.07905,30.7833
94.747,417,2.04895,31.2355
104.747,687,2.15039,29.762
114.747,972,2.45054,26.1167
124.747,1010,2.23662,28.6146
134.747,1175,2.76929,23.1107
144.747,1094,2.52616,25.3349
154.747,1279,2.79574,22.892
164.747,1551,2.65064,24.1452
174.747,1709,2.86943,22.3041
184.747,1851,2.92416,21.8867
194.747,2033,3.0342,21.0929
204.747,2180,2.79211,22.9218
214.747,2179,2.73747,23.3792
224.747,2322,2.51606,25.4366
234.747,2315,2.33478,27.4115
244.747,2397,2.221,28.8158
254.747,2416,2.36561,27.0544
264.747,2406,2.32856,27.4848
274.747,2476,2.60824,24.5376
284.747,2541,2.79326,22.9123
294.747,2516,2.52194,25.3772
304.747,2587,2.56131,24.9872
314.747,2619,2.62173,24.4114
324.747,2571,2.46252,25.9897
334.747,2624,2.23637,28.6178
344.747,2558,2.22853,28.7185
354.747,2608,2.28944,27.9545
364.747,2674,2.29632,27.8707
374.747,2709,2.40471,26.6144
384.747,2750,2.53461,25.2505
394.747,2790,2.54875,25.1104
404.747,2828,2.45958,26.0207
414.747,2812,2.39723,26.6974
424.747,2847,2.39318,26.7426
434.747,2881,2.84905,22.4637
