time,flow,occupancy,speed
2.1655,0,nan,nan
12.1655,0,nan,nan
22.1655,0,nan,nan
32.1655,0,nan,nan
42.1655,0,nan,nan
52.1655,0,nan,nan
62.1655,0,nan,nan
72.1655,0,nan,nan
82.1655,0,nan,nan
92.1655,0,nan,nan
102.166,0,nan,nan
112.166,0,nan,nan
122.166,0,nan,nan
132.166,136,1.81163,35.3274
142.166,126,1.78644,35.8255
152.166,236,2.01837,31.7087
162.166,443,1.95312,32.7681
172.166,418,2.19049,29.2172
182.166,691,2.14358,29.8566
192.166,655,2.16385,29.5769
202.166,730,2.33911,27.3608
212.166,746,2.42457,26.3964
222.166,712,2.4695,25.9162
232.166,682,nan,nan
242.166,817,2.84807,22.4714
252.166,1099,2.81772,22.7134
262.166,1304,2.80886,22.7851
272.166,1454,2.72148,23.5166
282.166,1582,2.88271,22.2013
292.166,1712,2.93947,21.7726
302.166,1727,2.98072,21.4713
312.166,1879,2.70309,23.6766
322.166,1910,2.60998,24.5213
332.166,1961,2.17879,29.3741
342.166,1988,2.4123,26.5307
352.166,2054,2.20786,28.9874
362.166,2047,2.13368,29.9951
372.166,2060,2.61123,24.5096
382.166,2157,2.51254,25.4722
392.166,2102,2.42504,26.3913
402.166,2049,2.65048,24.1466
412.166,2113,2.53212,25.2752
422.166,2191,2.63901,24.2515
