time,flow,occupancy,speed
1.35218,0,nan,nan
11.3522,0,nan,nan
21.3522,0,nan,nan
31.3522,0,nan,nan
41.3522,0,nan,nan
51.3522,0,nan,nan
61.3522,0,nan,nan
71.3522,0,nan,nan
81.3522,0,nan,nan
91.3522,0,nan,nan
101.352,0,nan,nan
111.352,0,nan,nan
121.352,0,nan,nan
131.352,0,nan,nan
141.352,0,nan,nan
151.352,118,1.82068,35.1516
161.352,111,nan,nan
171.352,210,2.07065,30.9081
181.352,397,1.9488,32.8408
191.352,376,2.13505,29.9759
201.352,625,2.26429,28.2649
211.352,596,2.19378,29.1734
221.352,666,2.17835,29.38
231.352,684,2.51416,25.4558
241.352,656,2.36969,27.0078
251.352,630,2.94657,21.7202
261.352,606,nan,nan
271.352,862,2.85082,22.4497
281.352,1100,2.74028,23.3553
291.352,1285,2.7295,23.4475
301.352,1421,3.00317,21.3108
311.352,1468,2.91221,21.9765
321.352,1590,2.74545,23.3113
331.352,1640,2.77301,23.0796
341.352,1719,2.69,23.7918
351.352,1854,2.56941,24.9085
361.352,1853,2.56861,24.9162
371.352,1919,2.42747,26.3649
381.352,1944,2.20844,28.9797
391.352,1894,2.16524,29.558
401.352,2018,2.78472,22.9826
411.352,2004,2.61867,24.4399
421.352,1956,2.61266,24.4961
431.352,1961,2.64439,24.2022
441.352,2039,2.56466,24.9546
451.352,2049,2.56452,24.9559
461.352,2099,2.40838,26.5738
